ExampleOrder-FullTick,1983-06-09 00:00:00.000,9990.8,0,9990.8
ExampleReversal-Daily4Sim,1983-06-09 00:00:00.000,10000.51,-0.09,10000.42
AutoGen-Portfolio-Daily4Sim,1983-06-09 00:00:00.000,9990.94,0.28,9991.22
Portfolio,1983-06-09 00:00:00.000,9981.24,2.89,9984.13
ExampleOrder-Daily4Sim,1983-06-10 00:00:00.000,9990.8,0.2,9991
ExampleReversal-Daily4Sim,1983-06-10 00:00:00.000,10000.42,-0.28,10000.14
ExampleOrder-FullTick,1983-06-10 00:00:00.000,9990.8,0.2,9991
AutoGen-Portfolio-Daily4Sim,1983-06-10 00:00:00.000,9991.22,-0.08,9991.14
Portfolio,1983-06-10 00:00:00.000,9981.74,0.28,9982.02
Portfolio,1983-06-11 00:00:00.000,9982.02,0.12,9982.14
ExampleOrder-Daily4Sim,1983-06-13 00:00:00.000,9990.8,-2.1,9988.7
ExampleReversal-Daily4Sim,1983-06-13 00:00:00.000,10000.14,0.23,10000.37
ExampleOrder-FullTick,1983-06-13 00:00:00.000,9990.8,-2.1,9988.7
AutoGen-Portfolio-Daily4Sim,1983-06-13 00:00:00.000,9991.22,-2.15,9989.07
Portfolio,1983-06-13 00:00:00.000,9982.02,0.12,9982.14
ExampleOrder-Daily4Sim,1983-06-14 00:00:00.000,9986.3,0,9986.3
ExampleReversal-Daily4Sim,1983-06-14 00:00:00.000,10000.14,0.23,10000.37
AutoGen-Portfolio-Daily4Sim,1983-06-14 00:00:00.000,9986.91,-0.24,9986.67
ExampleOrder-FullTick,1983-06-14 00:00:00.000,9986.3,0,9986.3
Portfolio,1983-06-14 00:00:00.000,9982.02,-4.25,9977.77
ExampleOrder-Daily4Sim,1983-06-15 00:00:00.000,9986.3,0,9986.3
ExampleReversal-Daily4Sim,1983-06-15 00:00:00.000,10000.14,0.53,10000.67
ExampleOrder-FullTick,1983-06-15 00:00:00.000,9986.3,0,9986.3
AutoGen-Portfolio-Daily4Sim,1983-06-15 00:00:00.000,9986.91,0.06,9986.97
Portfolio,1983-06-15 00:00:00.000,9973.21,-0.24,9972.97
ExampleOrder-Daily4Sim,1983-06-16 00:00:00.000,9986.3,0,9986.3
ExampleReversal-Daily4Sim,1983-06-16 00:00:00.000,10000.14,0.52,10000.66
ExampleOrder-FullTick,1983-06-16 00:00:00.000,9986.3,0,9986.3
AutoGen-Portfolio-Daily4Sim,1983-06-16 00:00:00.000,9986.91,0.05,9986.96
Portfolio,1983-06-16 00:00:00.000,9973.21,0.06,9973.27
ExampleOrder-Daily4Sim,1983-06-17 00:00:00.000,9986.3,0,9986.3
ExampleReversal-Daily4Sim,1983-06-17 00:00:00.000,10000.14,0.52,10000.66
AutoGen-Portfolio-Daily4Sim,1983-06-17 00:00:00.000,9986.91,0.05,9986.96
ExampleOrder-FullTick,1983-06-17 00:00:00.000,9986.3,0,9986.3
Portfolio,1983-06-17 00:00:00.000,9973.21,0.05,9973.26
Portfolio,1983-06-18 00:00:00.000,9973.21,0.05,9973.26
ExampleOrder-Daily4Sim,1983-06-20 00:00:00.000,9986.3,0.3,9986.6
ExampleReversal-Daily4Sim,1983-06-20 00:00:00.000,10000.14,0.65,10000.79
AutoGen-Portfolio-Daily4Sim,1983-06-20 00:00:00.000,9986.91,0.48,9987.39
ExampleOrder-FullTick,1983-06-20 00:00:00.000,9986.3,0.3,9986.6
Portfolio,1983-06-20 00:00:00.000,9973.21,0.05,9973.26
ExampleOrder-Daily4Sim,1983-06-21 00:00:00.000,9985.6,0,9985.6
ExampleReversal-Daily4Sim,1983-06-21 00:00:00.000,10000.14,0.41,10000.55
ExampleOrder-FullTick,1983-06-21 00:00:00.000,9985.6,0,9985.6
AutoGen-Portfolio-Daily4Sim,1983-06-21 00:00:00.000,9986.91,-0.76,9986.15
Portfolio,1983-06-21 00:00:00.000,9973.21,0.78,9973.99
ExampleOrder-Daily4Sim,1983-06-22 00:00:00.000,9985.6,2.5,9988.1
ExampleOrder-FullTick,1983-06-22 00:00:00.000,9985.6,2.5,9988.1
ExampleReversal-Daily4Sim,1983-06-22 00:00:00.000,10000.55,0.23,10000.78
AutoGen-Portfolio-Daily4Sim,1983-06-22 00:00:00.000,9986.15,2.73,9988.88
Portfolio,1983-06-22 00:00:00.000,9972.51,-0.76,9971.75
ExampleOrder-Daily4Sim,1983-06-23 00:00:00.000,9985.6,0,9985.6
ExampleOrder-FullTick,1983-06-23 00:00:00.000,9985.6,0,9985.6
ExampleReversal-Daily4Sim,1983-06-23 00:00:00.000,10000.55,0.08,10000.63
AutoGen-Portfolio-Daily4Sim,1983-06-23 00:00:00.000,9986.15,0.08,9986.23
Portfolio,1983-06-23 00:00:00.000,9971.75,5.23,9976.98
ExampleOrder-Daily4Sim,1983-06-24 00:00:00.000,9985.6,0,9985.6
ExampleReversal-Daily4Sim,1983-06-24 00:00:00.000,10000.55,-0.02,10000.53
AutoGen-Portfolio-Daily4Sim,1983-06-24 00:00:00.000,9986.15,-0.02,9986.13
ExampleOrder-FullTick,1983-06-24 00:00:00.000,9985.6,0,9985.6
Portfolio,1983-06-24 00:00:00.000,9971.75,0.08,9971.83
Portfolio,1983-06-25 00:00:00.000,9971.75,-0.02,9971.73
ExampleOrder-Daily4Sim,1983-06-27 00:00:00.000,9985.6,0,9985.6
ExampleReversal-Daily4Sim,1983-06-27 00:00:00.000,10000.55,-0.02,10000.53
AutoGen-Portfolio-Daily4Sim,1983-06-27 00:00:00.000,9986.15,-0.02,9986.13
ExampleOrder-FullTick,1983-06-27 00:00:00.000,9985.6,0,9985.6
Portfolio,1983-06-27 00:00:00.000,9971.75,-0.02,9971.73
ExampleOrder-Daily4Sim,1983-06-28 00:00:00.000,9985.6,0,9985.6
ExampleOrder-FullTick,1983-06-28 00:00:00.000,9985.6,0,9985.6
ExampleReversal-Daily4Sim,1983-06-28 00:00:00.000,10000.55,-0.06,10000.49
AutoGen-Portfolio-Daily4Sim,1983-06-28 00:00:00.000,9986.15,-0.06,9986.09
Portfolio,1983-06-28 00:00:00.000,9971.75,-0.02,9971.73
ExampleOrder-Daily4Sim,1983-06-29 00:00:00.000,9985.6,0,9985.6
ExampleOrder-FullTick,1983-06-29 00:00:00.000,9985.6,0,9985.6
ExampleReversal-Daily4Sim,1983-06-29 00:00:00.000,10000.55,-0.02,10000.53
